global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,sampler/unique_count,sampler/duplicate_count,sampler/duplicate_frac,sampler/resample_count_mean,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch,sampler/coverage_so_far,lsh/initial_refresh_time_sec,lsh/representation_norm_mean,lsh/representation_norm_std,lsh/representation_cosine_mean,lsh/representation_cosine_drift_mean,lsh/representation_cosine_drift_p95,lsh/bucket_assignment_changed_frac
114,0.9826086956521739,0.48080453276634216,31.214777946472168,0.12031960487365723,0.8049477338790894,1.0,1.0,1.0,0.0,1,0.0,0.008792951888125873,5.5910130494550934e-05,0.12862036698370352,0.5033025674952568,0.12761034474305688,679.28125,2315.0,1.125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.008792951888125873,5.5910130494550934e-05,0.12862036698370352,679.28125,0,32,0,0.0,10,22,0.5141766630316249,,,,,,,
115,0.991304347826087,0.33472856879234314,31.44304060935974,0.10634660720825195,0.8049608469009399,1.0,1.0,1.0,0.0,1,0.0,0.005120378811202877,5.485929880874402e-05,0.12861935778066344,0.5048480912747395,0.12879470053568526,930.46875,2330.0,1.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.005120378811202877,5.485929880874402e-05,0.12861935778066344,930.46875,0,32,0,0.0,9,23,0.5166303162486369,,,,,,,
116,1.0,0.6081972718238831,51.987622022628784,20.405670404434204,0.8049800395965576,1.0,1.0,1.0,0.0,2,12.538264989852905,0.00038317674598779665,8.588443978333741e-05,0.0015841762854452426,0.5019286311255597,0.12652766985182895,636.84375,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00038317674598779665,8.588443978333741e-05,0.0015841762854452426,636.84375,0,32,0,0.0,11,21,0.5212649945474372,,16.046857833862305,0.7857151031494141,0.4542025327682495,0.5457974076271057,0.8609134554862976,0.7047546346782988
117,1.008695652173913,0.5801057815551758,52.23345446586609,0.10845637321472168,0.8049903512001038,1.0,1.0,1.0,0.0,2,0.0,0.0006594864543403438,8.58928603957339e-05,0.0023353546074005374,0.49993759959293255,0.12505442286639146,402.21875,1531.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0006594864543403438,8.58928603957339e-05,0.0023353546074005374,402.21875,0,32,0,0.0,17,15,0.5264449291166848,,,,,,,
118,1.017391304347826,0.36016541719436646,52.490636348724365,0.1227116584777832,0.804998517036438,1.0,1.0,1.0,0.0,2,0.0,0.0003408879867246056,7.98226074572702e-05,0.0014735080504182227,0.500269703492485,0.12527647159055477,585.09375,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0003408879867246056,7.98226074572702e-05,0.0014735080504182227,585.09375,0,32,0,0.0,13,19,0.5305343511450382,,,,,,,
119,1.0260869565217392,0.43455708026885986,52.73235607147217,0.12050008773803711,0.8050144910812378,1.0,1.0,1.0,0.0,2,0.0,0.00038163575691801857,9.528796537816812e-05,0.002270913498897059,0.4983078196015272,0.12383461495004136,538.84375,1239.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00038163575691801857,9.528796537816812e-05,0.002270913498897059,538.84375,0,32,0,0.0,16,16,0.5338058887677208,,,,,,,
120,1.0347826086956522,0.5533788800239563,52.97115397453308,0.11850714683532715,0.805031955242157,1.0,1.0,1.0,0.0,2,0.0,0.0005650367123189845,8.147764610593719e-05,0.002351230314481298,0.502293965599091,0.12682065649987584,478.0,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0005650367123189845,8.147764610593719e-05,0.002351230314481298,478.0,0,32,0,0.0,13,19,0.5384405670665212,,,,,,,
121,1.0434782608695652,0.5281314849853516,53.21308517456055,0.12061476707458496,0.8050442337989807,1.0,1.0,1.0,0.0,2,0.0,0.00043272984904857675,0.0001095456094201629,0.0010710066873826833,0.5005074770705626,0.1255020133050917,475.0625,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00043272984904857675,0.0001095456094201629,0.0010710066873826833,475.0625,0,32,0,0.0,16,16,0.5419847328244275,,,,,,,
122,1.0521739130434782,0.39868414402008057,53.456915855407715,0.12219476699829102,0.8050558567047119,1.0,1.0,1.0,0.0,2,0.0,0.0004594231497214023,0.00010539442670660096,0.0015591997574632953,0.4990035140487311,0.12434127395395869,483.46875,1143.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004594231497214023,0.00010539442670660096,0.0015591997574632953,483.46875,0,32,0,0.0,14,18,0.5458015267175572,,,,,,,
123,1.0608695652173914,0.7360730767250061,53.700499296188354,0.12192749977111816,0.805071234703064,1.0,1.0,1.0,0.0,2,0.0,0.0005063525334230135,0.00012555472622671933,0.0013960244979127597,0.4976307003750907,0.12334484679841548,383.21875,921.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0005063525334230135,0.00012555472622671933,0.0013960244979127597,383.21875,0,32,0,0.0,19,13,0.5512540894220284,,,,,,,
124,1.0695652173913044,0.6102524995803833,53.9441659450531,0.12301373481750488,0.805071234703064,1.0,1.0,1.0,0.0,2,0.0,0.000406804190876711,0.00011005464597093691,0.002098014404481261,0.49780348889712434,0.12345625543555361,497.1875,1148.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.000406804190876711,0.00011005464597093691,0.002098014404481261,497.1875,0,32,0,0.0,17,15,0.5542529989094874,,,,,,,
125,1.0782608695652174,0.4716494083404541,54.18559670448303,0.12109637260437012,0.8050625920295715,1.0,1.0,1.0,0.0,2,0.0,0.000386665171541098,8.800384713322792e-05,0.0013794367843312295,0.5010699539236672,0.12590409703308386,522.9375,1529.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.000386665171541098,8.800384713322792e-05,0.0013794367843312295,522.9375,0,32,0,0.0,12,20,0.5580697928026173,,,,,,,
126,1.0869565217391304,0.4417317509651184,55.33363056182861,0.10638976097106934,0.8050518035888672,1.0,1.0,1.0,0.0,2,0.0,0.0004796600462623824,0.00010075354852680852,0.002413850974832065,0.5015210504478039,0.1262449242540247,485.5625,1229.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0004796600462623824,0.00010075354852680852,0.002413850974832065,485.5625,0,32,0,0.0,11,21,0.5624318429661941,,,,,,,
127,1.0956521739130434,0.5812459588050842,55.58942365646362,0.11925721168518066,0.8050444722175598,1.0,1.0,1.0,0.0,2,0.0,0.0004671736229858657,0.00010755141240335864,0.0014955071809282998,0.4984809931180416,0.12395993884510115,468.3125,1146.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0004671736229858657,0.00010755141240335864,0.0014955071809282998,468.3125,0,32,0,0.0,16,16,0.5654307524536533,,,,,,,
128,1.1043478260869566,0.37247955799102783,55.8336067199707,0.12253379821777344,0.8050330281257629,1.0,1.0,1.0,0.0,2,0.0,0.00034902122205166805,8.279713513291251e-05,0.0008041300178127369,0.49926441878737443,0.12454342517818137,534.59375,1533.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.00034902122205166805,8.279713513291251e-05,0.0008041300178127369,534.59375,0,32,0,0.0,15,17,0.5687022900763359,,,,,,,
129,1.1130434782608696,0.4168893098831177,56.075262784957886,0.1208186149597168,0.8050324320793152,1.0,1.0,1.0,0.0,2,0.0,0.0003099861426283508,0.00010519228566242461,0.0010474706203482034,0.4988744945149266,0.12429150156460372,590.5625,1236.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0003099861426283508,0.00010519228566242461,0.0010474706203482034,590.5625,0,32,0,0.0,14,18,0.5719738276990185,,,,,,,
130,1.1217391304347826,0.4687822759151459,56.31646704673767,0.12289667129516602,0.8050374388694763,1.0,1.0,1.0,0.0,2,0.0,0.00035445553270652765,0.00010924575873112527,0.0013110445372446977,0.49883726762373654,0.12421791321485787,542.96875,1147.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.00035445553270652765,0.00010924575873112527,0.0013110445372446977,542.96875,0,32,0,0.0,15,17,0.5747001090512541,,,,,,,
131,1.1304347826086956,0.5108127593994141,56.56064558029175,0.12152528762817383,0.8050423860549927,1.0,1.0,1.0,0.0,2,0.0,0.0004603424181786525,0.00010276987480006841,0.0021544996441134577,0.49629799562093957,0.12234642227365485,514.0,1235.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0004603424181786525,0.00010276987480006841,0.0021544996441134577,514.0,0,32,0,0.0,19,13,0.5787895310796074,,,,,,,
132,1.1391304347826088,0.5531688332557678,56.80217933654785,0.1207113265991211,0.805046796798706,1.0,1.0,1.0,0.0,2,0.0,0.00037262329409668124,0.0001194958566347514,0.0013731399914678087,0.49947828455806964,0.12472491585903807,467.5625,1145.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.00037262329409668124,0.0001194958566347514,0.0013731399914678087,467.5625,0,32,0,0.0,17,15,0.5826063249727372,,,,,,,
133,1.1478260869565218,0.4784044027328491,57.042977809906006,0.11945724487304688,0.8050496578216553,1.0,1.0,1.0,0.0,2,0.0,0.000284637349560587,0.00010862660612532325,0.0009759680404713368,0.5004444642433776,0.12543176499959097,620.75,1234.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.000284637349560587,0.00010862660612532325,0.0009759680404713368,620.75,0,32,0,0.0,11,21,0.5869683751363141,,,,,,,
134,1.1565217391304348,0.5034608244895935,57.28482413291931,0.119415283203125,0.8050544261932373,1.0,1.0,1.0,0.0,2,0.0,0.0005293050703351045,0.00010303417448697938,0.002293475406126527,0.500525795154624,0.12549131781453854,442.75,1231.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0005293050703351045,0.00010303417448697938,0.002293475406126527,442.75,0,32,0,0.0,14,18,0.5916030534351145,,,,,,,
135,1.1652173913043478,0.6271100044250488,57.526978492736816,0.12022829055786133,0.8050629496574402,1.0,1.0,1.0,0.0,2,0.0,0.00045091299640147005,0.0001034693674948588,0.002183965109341264,0.5000460864576589,0.12513430197441858,470.65625,1233.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00045091299640147005,0.0001034693674948588,0.002183965109341264,470.65625,0,32,0,0.0,13,19,0.5965103598691385,,,,,,,
136,1.173913043478261,0.36955803632736206,57.77032732963562,0.12099146842956543,0.805061399936676,1.0,1.0,1.0,0.0,2,0.0,0.0004454221337624922,0.00011453716131341882,0.002233521638366916,0.5018731661870439,0.12651547204558294,510.3125,1081.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0004454221337624922,0.00011453716131341882,0.002233521638366916,510.3125,0,32,0,0.0,13,19,0.5992366412213741,,,,,,,
137,1.182608695652174,0.38147711753845215,58.01174545288086,0.12065291404724121,0.805069088935852,1.0,1.0,1.0,0.0,2,0.0,0.0004423923113303031,7.973248789673843e-05,0.0022439079286047177,0.49950973086269657,0.12472197174936575,578.84375,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004423923113303031,7.973248789673843e-05,0.0022439079286047177,578.84375,0,32,0,0.0,14,18,0.6030534351145038,,,,,,,
138,1.191304347826087,0.4016709625720978,58.25479531288147,0.12191009521484375,0.8050835132598877,1.0,1.0,1.0,0.0,2,0.0,0.0004346282363768408,8.716499025521753e-05,0.0021619081998652144,0.4982188176677812,0.12374289201887445,469.25,1526.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004346282363768408,8.716499025521753e-05,0.0021619081998652144,469.25,0,32,0,0.0,14,18,0.6060523446019629,,,,,,,
139,1.2,0.43050140142440796,58.496663331985474,0.1207270622253418,0.8051023483276367,1.0,1.0,1.0,0.0,2,0.0,0.00047030655769134615,0.00011119356714412533,0.001535254009840619,0.4992213971849725,0.12450175448740736,434.6875,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00047030655769134615,0.00011119356714412533,0.001535254009840619,434.6875,0,32,0,0.0,16,16,0.6098691384950927,,,,,,,
140,1.208695652173913,0.3493819832801819,58.73818111419678,0.12081670761108398,0.805122971534729,1.0,1.0,1.0,0.0,2,0.0,0.00048641307383639565,0.0001005851425804082,0.002330448221750309,0.499202351827502,0.1244844121949566,471.78125,1228.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00048641307383639565,0.0001005851425804082,0.002330448221750309,471.78125,0,32,0,0.0,13,19,0.6128680479825518,,,,,,,
141,1.2173913043478262,0.3898963928222656,58.98109245300293,0.1207423210144043,0.8051508069038391,1.0,1.0,1.0,0.0,2,0.0,0.0004773094520715678,7.755156937251928e-05,0.0022524204426852437,0.5007586820765191,0.1256706435254636,504.53125,1533.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0004773094520715678,7.755156937251928e-05,0.0022524204426852437,504.53125,0,32,0,0.0,15,17,0.6166848418756816,,,,,,,
142,1.2260869565217392,0.5161038637161255,59.21926689147949,0.11699247360229492,0.8051822781562805,1.0,1.0,1.0,0.0,2,0.0,0.00032974370856017523,7.574542439795485e-05,0.0012786283584741462,0.498441925044489,0.1239067750319712,557.84375,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.00032974370856017523,7.574542439795485e-05,0.0012786283584741462,557.84375,0,32,0,0.0,17,15,0.6191384950926936,,,,,,,
143,1.2347826086956522,0.4473128318786621,59.45514535903931,0.10833501815795898,0.8052086234092712,1.0,1.0,1.0,0.0,2,0.0,0.0004250881358235776,0.00012633678415788533,0.002418303595934677,0.5009105286595626,0.12581206973999715,470.3125,968.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004250881358235776,0.00012633678415788533,0.002418303595934677,470.3125,0,32,0,0.0,14,18,0.6224100327153762,,,,,,,
144,1.2434782608695651,0.3556611239910126,59.71153259277344,0.12038969993591309,0.8052338361740112,1.0,1.0,1.0,0.0,2,0.0,0.0003546597046840738,8.315811859274931e-05,0.0010789157937251379,0.5008622457584668,0.1257653021836136,556.3125,1521.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.0003546597046840738,8.315811859274931e-05,0.0010789157937251379,556.3125,0,32,0,0.0,10,22,0.6259541984732825,,,,,,,
145,1.2521739130434784,0.4241245687007904,59.95762515068054,0.12546277046203613,0.805265486240387,1.0,1.0,1.0,0.0,2,0.0,0.00045601106649744317,0.00012012608824460094,0.0016038474239184605,0.5016331631192131,0.12630626382525176,466.75,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00045601106649744317,0.00012012608824460094,0.0016038474239184605,466.75,0,32,0,0.0,12,20,0.6281352235550709,,,,,,,
146,1.2608695652173914,0.4229576885700226,60.20490384101868,0.12810993194580078,0.8052948117256165,1.0,1.0,1.0,0.0,2,0.0,0.00046192489177764213,8.69188746093088e-05,0.002354333680125242,0.5011681943748836,0.12595805018576214,509.5625,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00046192489177764213,8.69188746093088e-05,0.002354333680125242,509.5625,0,32,0,0.0,11,21,0.6322246455834242,,,,,,,
147,1.2695652173913043,0.34894540905952454,60.45547270774841,0.12908554077148438,0.805321991443634,1.0,1.0,1.0,0.0,2,0.0,0.00042693805998502896,0.00011894812308158423,0.0023505091543834845,0.5020791916988117,0.1266854577936948,524.75,1082.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.00042693805998502896,0.00011894812308158423,0.0023505091543834845,524.75,0,32,0,0.0,10,22,0.6349509269356598,,,,,,,
148,1.2782608695652173,0.4173460006713867,60.68749761581421,0.11028599739074707,0.8053479790687561,1.0,1.0,1.0,0.0,2,0.0,0.00039762446674703963,8.387000503478222e-05,0.0010033434340673392,0.5002640948711139,0.1253193553003119,528.09375,1529.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.00039762446674703963,8.387000503478222e-05,0.0010033434340673392,528.09375,0,32,0,0.0,17,15,0.6368593238822247,,,,,,,
149,1.2869565217391303,0.4715154469013214,60.94301509857178,0.11910581588745117,0.8053714036941528,1.0,1.0,1.0,0.0,2,0.0,0.0004217718228344057,0.0001343156955811716,0.0022846154548814687,0.49978258790046204,0.12492833880507903,471.96875,963.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0004217718228344057,0.0001343156955811716,0.0022846154548814687,471.96875,0,32,0,0.0,12,20,0.6401308615049073,,,,,,,
150,1.2956521739130435,0.4017823338508606,61.172138929367065,0.10611176490783691,0.8053916692733765,1.0,1.0,1.0,0.0,2,0.0,0.00036968465734094487,0.00011488937937982046,0.0007889751157844912,0.499314856455834,0.12460180113118408,475.28125,1239.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.00036968465734094487,0.00011488937937982046,0.0007889751157844912,475.28125,0,32,0,0.0,16,16,0.6425845147219194,,,,,,,
151,1.3043478260869565,0.3368488848209381,62.35834527015686,0.12895870208740234,0.8054137825965881,1.0,1.0,1.0,0.0,2,0.0,0.0004665819880481706,7.861442219386565e-05,0.0015444319124423948,0.49924318709291093,0.12452465147608854,468.375,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004665819880481706,7.861442219386565e-05,0.0015444319124423948,468.375,0,32,0,0.0,14,18,0.6453107960741549,,,,,,,
152,1.3130434782608695,0.3352344036102295,62.599326848983765,0.12085938453674316,0.8054414987564087,1.0,1.0,1.0,0.0,2,0.0,0.00039006810538593786,7.620046710046593e-05,0.0015045890180411337,0.5001615154244748,0.12521115778062628,497.5,1526.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00039006810538593786,7.620046710046593e-05,0.0015045890180411337,497.5,0,32,0,0.0,12,20,0.6485823336968375,,,,,,,
153,1.3217391304347825,0.2294139713048935,62.83338713645935,0.11092019081115723,0.8054746985435486,1.0,1.0,1.0,0.0,2,0.0,0.0005790960120631024,8.094859958685186e-05,0.0025718922463699475,0.5030482284708193,0.12739592185053797,461.0625,1525.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0005790960120631024,8.094859958685186e-05,0.0025718922463699475,461.0625,0,32,0,0.0,12,20,0.6515812431842967,,,,,,,
154,1.3304347826086957,0.4343057870864868,63.07768177986145,0.10907268524169922,0.8055166006088257,1.0,1.0,1.0,0.0,2,0.0,0.00044264208226874155,0.00010702826664257613,0.002246159246103489,0.5015344852040402,0.12623318276639936,503.875,1149.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.00044264208226874155,0.00010702826664257613,0.002246159246103489,503.875,0,32,0,0.0,10,22,0.6551254089422028,,,,,,,
155,1.3391304347826087,0.2354002743959427,63.33739638328552,0.12502384185791016,0.8055525422096252,1.0,1.0,1.0,0.0,2,0.0,0.0004550702678685676,0.00010765213865751752,0.0016146081307611994,0.5011070684507057,0.1259409755990357,442.15625,1147.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.0004550702678685676,0.00010765213865751752,0.0016146081307611994,442.15625,0,32,0,0.0,10,22,0.658669574700109,,,,,,,
156,1.3478260869565217,0.24818560481071472,63.559584617614746,0.10250234603881836,0.8055984973907471,1.0,1.0,1.0,0.0,2,0.0,0.0004138504338908926,8.834481275318538e-05,0.002232352418667913,0.5047063084120935,0.1286592317954525,536.0,1529.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.0004138504338908926,8.834481275318538e-05,0.002232352418667913,536.0,0,32,0,0.0,8,24,0.6597600872410033,,,,,,,
157,1.3565217391304347,0.25080782175064087,63.80171847343445,0.10190558433532715,0.8056477308273315,1.0,1.0,1.0,0.0,2,0.0,0.0003575765676189349,8.603240568672783e-05,0.0015164465996004954,0.5022779994005424,0.126799667594817,519.46875,1528.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0003575765676189349,8.603240568672783e-05,0.0015164465996004954,519.46875,0,32,0,0.0,12,20,0.6633042529989095,,,,,,,
158,1.3652173913043477,0.36194831132888794,64.04326295852661,0.10188555717468262,0.8057012557983398,1.0,1.0,1.0,0.0,2,0.0,0.0004670921644077743,7.958397724719532e-05,0.0021942210221384995,0.4992359244831647,0.1244924045336315,488.1875,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0004670921644077743,7.958397724719532e-05,0.0021942210221384995,488.1875,0,32,0,0.0,14,18,0.6652126499454744,,,,,,,
159,1.373913043478261,0.3157014548778534,64.28525066375732,0.10158252716064453,0.8057504892349243,1.0,1.0,1.0,0.0,2,0.0,0.0004413023589953873,7.989642431371133e-05,0.002310091007320048,0.5003161894485901,0.1253236158581517,497.46875,1530.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0004413023589953873,7.989642431371133e-05,0.002310091007320048,497.46875,0,32,0,0.0,12,20,0.6690294438386042,,,,,,,
160,1.382608695652174,0.43937718868255615,64.5290277004242,0.10290980339050293,0.8058006167411804,1.0,1.0,1.0,0.0,2,0.0,0.0003959778479142939,8.172729918456063e-05,0.0014114987102369111,0.49911052979538045,0.12438516558288361,454.53125,1522.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0003959778479142939,8.172729918456063e-05,0.0014114987102369111,454.53125,0,32,0,0.0,17,15,0.6714830970556162,,,,,,,
161,1.391304347826087,0.28628212213516235,64.77930760383606,0.10604119300842285,0.8058460354804993,1.0,1.0,1.0,0.0,2,0.0,0.0003671651085415268,8.48058658636903e-05,0.0014953001050396731,0.501612209656312,0.1263373065609117,490.3125,1527.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0003671651085415268,8.48058658636903e-05,0.0014953001050396731,490.3125,0,32,0,0.0,17,15,0.6736641221374046,,,,,,,
162,1.4,0.3625723421573639,65.0370523929596,0.12056612968444824,0.8058937191963196,1.0,1.0,1.0,0.0,2,0.0,0.0004621563067026139,7.88964391546828e-05,0.0021839067893355472,0.50195633238595,0.12658302075735917,506.90625,1534.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.0004621563067026139,7.88964391546828e-05,0.0021839067893355472,506.90625,0,32,0,0.0,10,22,0.6763904034896401,,,,,,,
163,1.4086956521739131,0.2839287221431732,65.28323602676392,0.12245893478393555,0.8059341311454773,1.0,1.0,1.0,0.0,2,0.0,0.00041615724615036675,0.00011240287605238069,0.0013602382381374151,0.4994416491879664,0.12474010683256798,487.0625,1145.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00041615724615036675,0.00011240287605238069,0.0013602382381374151,487.0625,0,32,0,0.0,13,19,0.6788440567066522,,,,,,,
164,1.4173913043478261,0.36728566884994507,65.51218390464783,0.1078794002532959,0.8059799075126648,1.0,1.0,1.0,0.0,2,0.0,0.0004350134141126614,8.819671758045584e-05,0.0021543976042189953,0.5006287865224063,0.1255644084663624,493.59375,1524.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0004350134141126614,8.819671758045584e-05,0.0021543976042189953,493.59375,0,32,0,0.0,11,21,0.6815703380588877,,,,,,,
165,1.4260869565217391,0.3023240268230438,65.78336310386658,0.13583588600158691,0.8060211539268494,1.0,1.0,1.0,0.0,2,0.0,0.0003585346423729132,7.952145051060174e-05,0.0011283478460280265,0.5015748761149352,0.12626284125530426,553.6875,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.0003585346423729132,7.952145051060174e-05,0.0011283478460280265,553.6875,0,32,0,0.0,9,23,0.6845692475463467,,,,,,,
166,1.434782608695652,0.4120200574398041,66.02883100509644,0.1232306957244873,0.8060598373413086,1.0,1.0,1.0,0.0,2,0.0,0.0003794625841570787,7.817069662669084e-05,0.001457189454730816,0.4986201126665322,0.12409836757810828,543.78125,1532.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0003794625841570787,7.817069662669084e-05,0.001457189454730816,543.78125,0,32,0,0.0,12,20,0.6867502726281353,,,,,,,
167,1.4434782608695653,0.411563515663147,66.27111911773682,0.12104368209838867,0.8060920238494873,1.0,1.0,1.0,0.0,2,0.0,0.0005204247517712828,0.00011246064361741233,0.002489661136042155,0.4998700450870237,0.12499485799711774,466.46875,1084.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0005204247517712828,0.00011246064361741233,0.002489661136042155,466.46875,0,32,0,0.0,16,16,0.6894765539803708,,,,,,,
168,1.4521739130434783,0.5481855273246765,66.51445460319519,0.12150239944458008,0.8061187863349915,1.0,1.0,1.0,0.0,2,0.0,0.0004872039226277079,0.0001365167658325708,0.0015327016868633876,0.5004300957623028,0.12541095048412548,400.375,921.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0004872039226277079,0.0001365167658325708,0.0015327016868633876,400.375,0,32,0,0.0,17,15,0.6922028353326063,,,,,,,
169,1.4608695652173913,0.34939277172088623,66.75896453857422,0.12412023544311523,0.8061302900314331,1.0,1.0,1.0,0.0,2,0.0,0.00042860710510030347,9.67684057712886e-05,0.0014014125793712592,0.5002440501949437,0.12532126121210466,473.96875,1236.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.00042860710510030347,9.67684057712886e-05,0.0014014125793712592,473.96875,0,32,0,0.0,15,17,0.6952017448200655,,,,,,,
170,1.4695652173913043,0.4392058253288269,67.00393986701965,0.12459254264831543,0.8061450719833374,1.0,1.0,1.0,0.0,2,0.0,0.00040632565037124614,8.024039244748102e-05,0.0024166774926141763,0.501441007676514,0.1261656591810466,564.21875,1526.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00040632565037124614,8.024039244748102e-05,0.0024166774926141763,564.21875,0,32,0,0.0,11,21,0.6982006543075245,,,,,,,
