global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,sampler/unique_count,sampler/duplicate_count,sampler/duplicate_frac,sampler/resample_count_mean,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch,sampler/coverage_so_far,lsh/initial_refresh_time_sec,lsh/representation_norm_mean,lsh/representation_norm_std,lsh/representation_cosine_mean,lsh/representation_cosine_drift_mean,lsh/representation_cosine_drift_p95,lsh/bucket_assignment_changed_frac
114,0.9826086956521739,0.021258724853396416,31.551733016967773,0.11453652381896973,0.8057959675788879,1.0,1.0,1.0,0.0,1,0.0,0.007474970746876574,4.601114043599092e-05,0.035685319802223864,0.503018672140148,0.03230063233045425,102.34375,692.0,1.46875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.007474970746876574,4.601114043599092e-05,0.035685319802223864,102.34375,0,32,0,0.0,12,20,0.2535441657579062,,,,,,,
115,0.991304347826087,0.18050512671470642,31.79938268661499,0.11623835563659668,0.8058085441589355,1.0,1.0,1.0,0.0,1,0.0,0.005774939350300303,2.940437242955838e-05,0.03324509658615896,0.5012854417983508,0.0317654988964059,146.40625,1124.0,1.8125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.005774939350300303,2.940437242955838e-05,0.03324509658615896,146.40625,0,32,0,0.0,14,18,0.2554525627044711,,,,,,,
116,1.0,1.7720521688461304,57.0310914516449,25.100228309631348,0.8058167695999146,1.0,1.0,1.0,0.0,2,13.954403400421143,0.0018421251235644916,0.00024109445052777716,0.008707531285971865,0.5011735816496916,0.03172272353788068,40.21875,137.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0018421251235644916,0.00024109445052777716,0.008707531285971865,40.21875,0,32,0,0.0,22,10,0.2628135223555071,,17.546340942382812,0.3117906153202057,-0.010919354856014252,1.0109193325042725,1.2782082557678223,0.9699018538713196
117,1.008695652173913,1.2182300090789795,57.27796912193298,0.11576437950134277,0.8057523369789124,1.0,1.0,1.0,0.0,2,0.0,0.0013151686721770738,3.611776798247311e-05,0.007190576843836146,0.5001136650566713,0.03135966691434363,117.125,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0013151686721770738,3.611776798247311e-05,0.007190576843836146,117.125,0,32,0,0.0,20,12,0.26908396946564883,,,,,,,
118,1.017391304347826,1.047605276107788,57.51924443244934,0.11527347564697266,0.8056573867797852,1.0,1.0,1.0,0.0,2,0.0,0.003529828137804788,0.00020755798873130674,0.036238717219562205,0.5012235186343966,0.03174164432699096,44.71875,141.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.003529828137804788,0.00020755798873130674,0.036238717219562205,44.71875,0,32,0,0.0,23,9,0.27535441657579063,,,,,,,
119,1.0260869565217392,0.7322806119918823,57.761027336120605,0.1174919605255127,0.8055489659309387,1.0,1.0,1.0,0.0,2,0.0,0.002416264310345145,3.557160983784935e-05,0.0077854804302133415,0.5009900142425215,0.031670450640315456,99.96875,810.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.002416264310345145,3.557160983784935e-05,0.0077854804302133415,99.96875,0,32,0,0.0,17,15,0.28107960741548527,,,,,,,
120,1.0347826086956522,0.6641252040863037,58.00697064399719,0.12327766418457031,0.8054409027099609,1.0,1.0,1.0,0.0,2,0.0,0.0016240451063578736,2.8715749343758958e-05,0.008140651849559005,0.5020637551695442,0.03196903691971499,196.3125,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.0016240451063578736,2.8715749343758958e-05,0.008140651849559005,196.3125,0,32,0,0.0,21,11,0.2870774263904035,,,,,,,
121,1.0434782608695652,0.6936181783676147,58.245819091796875,0.11881279945373535,0.8053356409072876,1.0,1.0,1.0,0.0,2,0.0,0.0015361339630219112,2.943753323726114e-05,0.009034640064925766,0.5001225412987125,0.031378773667195124,158.875,1085.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0015361339630219112,2.943753323726114e-05,0.009034640064925766,158.875,0,32,0,0.0,15,17,0.29280261723009815,,,,,,,
122,1.0521739130434782,0.5370780229568481,58.48630666732788,0.11786866188049316,0.8052327632904053,1.0,1.0,1.0,0.0,2,0.0,0.0013090072578735628,3.260982450585179e-05,0.005650774468703276,0.5030297078135947,0.03229181821420249,89.6875,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,24,8,0,0.0013090072578735628,3.260982450585179e-05,0.005650774468703276,89.6875,0,32,0,0.0,24,8,0.29770992366412213,,,,,,,
123,1.0608695652173914,0.5762112140655518,58.71891784667969,0.11016583442687988,0.8051401376724243,1.0,1.0,1.0,0.0,2,0.0,0.0024742478512137017,3.0407747127219387e-05,0.03623927853242408,0.5002416141622801,0.03142625385196344,103.84375,1082.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0024742478512137017,3.0407747127219387e-05,0.03623927853242408,103.84375,0,32,0,0.0,17,15,0.3031624863685932,,,,,,,
124,1.0695652173913044,0.8164569139480591,58.978729009628296,0.12824773788452148,0.8050531148910522,1.0,1.0,1.0,0.0,2,0.0,0.0016959551454621762,3.770526711178932e-05,0.007203466525759379,0.50106103469284,0.03167537948512183,93.875,809.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0016959551454621762,3.770526711178932e-05,0.007203466525759379,93.875,0,32,0,0.0,17,15,0.30916030534351147,,,,,,,
125,1.0782608695652174,0.5242067575454712,59.213425159454346,0.1225285530090332,0.8049561381340027,1.0,1.0,1.0,0.0,2,0.0,0.0023285870830126202,3.080488447178733e-05,0.008763104064384119,0.5027912369594144,0.03222944543416592,98.03125,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0023285870830126202,3.080488447178733e-05,0.008763104064384119,98.03125,0,32,0,0.0,22,10,0.3137949836423119,,,,,,,
126,1.0869565217391304,0.49620580673217773,60.393486738204956,0.12938618659973145,0.8048708438873291,1.0,1.0,1.0,0.0,2,0.0,0.0016408756896123659,4.494568449686401e-05,0.0071871028147510885,0.5003474438252433,0.03141212240234984,80.5625,732.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0016408756896123659,4.494568449686401e-05,0.0071871028147510885,80.5625,0,32,0,0.0,20,12,0.3181570338058888,,,,,,,
127,1.0956521739130434,0.5244052410125732,60.624810457229614,0.11789226531982422,0.8048000931739807,1.0,1.0,1.0,0.0,2,0.0,0.0021578230658210783,0.000147842994262703,0.009582381764042018,0.5007300333346423,0.031592697942711384,58.96875,226.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.0021578230658210783,0.000147842994262703,0.009582381764042018,58.96875,0,32,0,0.0,23,9,0.3233369683751363,,,,,,,
128,1.1043478260869566,0.5506241321563721,60.86717081069946,0.11050295829772949,0.8047419190406799,1.0,1.0,1.0,0.0,2,0.0,0.0015878500715901882,2.951505126097202e-05,0.007198258451878026,0.5019173634091418,0.03198430205268496,112.15625,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0015878500715901882,2.951505126097202e-05,0.007198258451878026,112.15625,0,32,0,0.0,22,10,0.32688113413304254,,,,,,,
129,1.1130434782608696,0.5124273300170898,61.121683835983276,0.12289762496948242,0.8046910762786865,1.0,1.0,1.0,0.0,2,0.0,0.003120390284876944,0.0001359563813524763,0.03624050809965288,0.5009473459113094,0.03168923130806234,65.96875,226.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.003120390284876944,0.0001359563813524763,0.03624050809965288,65.96875,0,32,0,0.0,21,11,0.3317884405670665,,,,,,,
130,1.1217391304347826,0.7360485792160034,61.36595869064331,0.12528562545776367,0.8046469688415527,1.0,1.0,1.0,0.0,2,0.0,0.003221318208950439,0.00022911155124284564,0.036241344675875184,0.4995500035756289,0.03122113561729918,42.28125,133.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.003221318208950439,0.00022911155124284564,0.036241344675875184,42.28125,0,32,0,0.0,16,16,0.3350599781897492,,,,,,,
131,1.1304347826086956,0.5509171485900879,61.61162853240967,0.12921571731567383,0.8045934438705444,1.0,1.0,1.0,0.0,2,0.0,0.0023520215351646515,2.659522555090393e-05,0.011612891205782275,0.5016579545020177,0.03189141932588776,100.59375,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0023520215351646515,2.659522555090393e-05,0.011612891205782275,100.59375,0,32,0,0.0,22,10,0.33805888767720826,,,,,,,
132,1.1391304347826088,0.7022019624710083,61.84779715538025,0.12451672554016113,0.8045380115509033,1.0,1.0,1.0,0.0,2,0.0,0.0021959684708988945,2.7630029904529118e-05,0.03624176443173378,0.501207895017437,0.03170919929325681,105.21875,1082.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0021959684708988945,2.7630029904529118e-05,0.03624176443173378,105.21875,0,32,0,0.0,16,16,0.3421483097055616,,,,,,,
133,1.1478260869565218,0.48652175068855286,62.09251403808594,0.12529969215393066,0.804472804069519,1.0,1.0,1.0,0.0,2,0.0,0.0032425448773640082,3.9622653976748705e-05,0.03624089485235494,0.499369089525302,0.031145648529542828,58.21875,734.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0032425448773640082,3.9622653976748705e-05,0.03624089485235494,58.21875,0,32,0,0.0,20,12,0.3456924754634678,,,,,,,
134,1.1565217391304348,0.5053499937057495,62.34063696861267,0.13168549537658691,0.804413914680481,1.0,1.0,1.0,0.0,2,0.0,0.0029328423447995463,4.6607729053304295e-05,0.03623987744101715,0.49973922538004156,0.03124558122192361,98.15625,734.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0029328423447995463,4.6607729053304295e-05,0.03623987744101715,98.15625,0,32,0,0.0,18,14,0.34978189749182115,,,,,,,
135,1.1652173913043478,0.5254732370376587,62.588871240615845,0.12738442420959473,0.8043642044067383,1.0,1.0,1.0,0.0,2,0.0,0.002697205384637232,3.126952721618593e-05,0.03623863327382833,0.5018400070291841,0.031897513294316324,132.53125,1085.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.002697205384637232,3.126952721618593e-05,0.03623863327382833,132.53125,0,32,0,0.0,21,11,0.3533260632497274,,,,,,,
136,1.173913043478261,0.48394590616226196,62.8152871131897,0.11060214042663574,0.8043236136436462,1.0,1.0,1.0,0.0,2,0.0,0.0018506306895261944,2.869329868151331e-05,0.007782294655647287,0.5017829387331302,0.031900377726310034,123.71875,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.0018506306895261944,2.869329868151331e-05,0.007782294655647287,123.71875,0,32,0,0.0,23,9,0.3563249727371865,,,,,,,
137,1.182608695652174,0.5160312652587891,63.06279253959656,0.11641669273376465,0.804295003414154,1.0,1.0,1.0,0.0,2,0.0,0.0018663271212392954,2.913514821834862e-05,0.007782277668337274,0.4997197536677213,0.031240165337143296,83.09375,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0018663271212392954,2.913514821834862e-05,0.007782277668337274,83.09375,0,32,0,0.0,19,13,0.35986913849509267,,,,,,,
138,1.191304347826087,0.4475645422935486,63.30683374404907,0.11562395095825195,0.8042756915092468,1.0,1.0,1.0,0.0,2,0.0,0.00242972325961922,3.2566550974423725e-05,0.03623722459618601,0.5004344252561754,0.0314644984772248,150.625,1087.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.00242972325961922,3.2566550974423725e-05,0.03623722459618601,150.625,0,32,0,0.0,22,10,0.3628680479825518,,,,,,,
139,1.2,0.4775806963443756,63.557677268981934,0.12351179122924805,0.804267168045044,1.0,1.0,1.0,0.0,2,0.0,0.0011442313309974793,2.685607794223237e-05,0.007682867856523597,0.5024594047630988,0.0320975410035849,211.0,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.0011442313309974793,2.685607794223237e-05,0.007682867856523597,211.0,0,32,0,0.0,21,11,0.36723009814612867,,,,,,,
140,1.208695652173913,0.4726777970790863,63.78773903846741,0.11078453063964844,0.8042659759521484,1.0,1.0,1.0,0.0,2,0.0,0.0019051718038449923,8.844784540998989e-05,0.011727739634161686,0.5011500148456457,0.03169387720545657,61.34375,366.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0019051718038449923,8.844784540998989e-05,0.011727739634161686,61.34375,0,32,0,0.0,20,12,0.3696837513631407,,,,,,,
141,1.2173913043478262,0.4150570034980774,64.03397035598755,0.1153571605682373,0.8042681217193604,1.0,1.0,1.0,0.0,2,0.0,0.003491615396844689,4.598951743847804e-05,0.03623805944007272,0.49685511638864777,0.030401251406398808,73.0625,733.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.003491615396844689,4.598951743847804e-05,0.03623805944007272,73.0625,0,32,0,0.0,18,14,0.37268266085059976,,,,,,,
142,1.2260869565217392,0.4308798909187317,64.26671767234802,0.10367894172668457,0.8042754530906677,1.0,1.0,1.0,0.0,2,0.0,0.001515970641621148,2.9096988852295834e-05,0.007819097237365935,0.5024689846571316,0.032099569797745295,109.5625,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,23,9,0,0.001515970641621148,2.9096988852295834e-05,0.007819097237365935,109.5625,0,32,0,0.0,23,9,0.376226826608506,,,,,,,
143,1.2347826086956522,0.6467114686965942,64.51707410812378,0.1110684871673584,0.8042850494384766,1.0,1.0,1.0,0.0,2,0.0,0.0009320608877340926,2.9183869075708478e-05,0.004762673313605253,0.50273897736331,0.03218144008790975,136.90625,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0009320608877340926,2.9183869075708478e-05,0.004762673313605253,136.90625,0,32,0,0.0,17,15,0.38004362050163576,,,,,,,
144,1.2434782608695651,0.5094556212425232,64.75872802734375,0.11024975776672363,0.8042828440666199,1.0,1.0,1.0,0.0,2,0.0,0.003430603302136709,2.7255233655934383e-05,0.03623764890707732,0.5017002049305166,0.03193770468006519,99.46875,1089.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.003430603302136709,2.7255233655934383e-05,0.03623764890707732,99.46875,0,32,0,0.0,19,13,0.38276990185387133,,,,,,,
145,1.2521739130434784,0.5141128897666931,64.9974479675293,0.10782051086425781,0.8042765855789185,1.0,1.0,1.0,0.0,2,0.0,0.0013746575101389554,0.00024025334102813144,0.007198880532840187,0.5004643347961943,0.03147529516621559,51.78125,133.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.0013746575101389554,0.00024025334102813144,0.007198880532840187,51.78125,0,32,0,0.0,21,11,0.386041439476554,,,,,,,
146,1.2608695652173914,0.3663220703601837,65.23621010780334,0.10581088066101074,0.8042656183242798,1.0,1.0,1.0,0.0,2,0.0,0.002506597312649894,2.7698200952609165e-05,0.03623630123284156,0.5007352235034817,0.031533043338938076,150.1875,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.002506597312649894,2.7698200952609165e-05,0.03623630123284156,150.1875,0,32,0,0.0,22,10,0.3893129770992366,,,,,,,
147,1.2695652173913043,0.4222318232059479,65.47091841697693,0.09893798828125,0.8042585849761963,1.0,1.0,1.0,0.0,2,0.0,0.003072697939137921,2.5289146958953034e-05,0.03623546892764043,0.49992715193697645,0.031325782941463376,74.6875,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.003072697939137921,2.5289146958953034e-05,0.03623546892764043,74.6875,0,32,0,0.0,19,13,0.39231188658669575,,,,,,,
148,1.2782608695652173,0.38080015778541565,65.7232620716095,0.11109018325805664,0.8042559027671814,1.0,1.0,1.0,0.0,2,0.0,0.0015904842285544033,2.7331281990867675e-05,0.007197897716084072,0.49901039550447607,0.031023936344371162,173.875,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0015904842285544033,2.7331281990867675e-05,0.007197897716084072,173.875,0,32,0,0.0,18,14,0.39476553980370777,,,,,,,
149,1.2869565217391303,0.42374110221862793,65.96486973762512,0.11012721061706543,0.8042579889297485,1.0,1.0,1.0,0.0,2,0.0,0.0015172861321197536,0.0001339201460343639,0.007684852442963009,0.5020502844194711,0.03198450268230433,56.75,226.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.0015172861321197536,0.0001339201460343639,0.007684852442963009,56.75,0,32,0,0.0,19,13,0.3980370774263904,,,,,,,
150,1.2956521739130435,0.5286593437194824,66.21206140518188,0.10947036743164062,0.8042614459991455,1.0,1.0,1.0,0.0,2,0.0,0.0023146987901707674,3.05042560704812e-05,0.036231804965548,0.5027851932067373,0.03221070087091474,152.125,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0023146987901707674,3.05042560704812e-05,0.036231804965548,152.125,0,32,0,0.0,20,12,0.4026717557251908,,,,,,,
151,1.3043478260869565,0.32804369926452637,67.40544486045837,0.11598610877990723,0.8042621612548828,1.0,1.0,1.0,0.0,2,0.0,0.0017278278152811268,2.9726075063997308e-05,0.007686317173374909,0.5026185056287545,0.032146527445116146,167.59375,1085.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0017278278152811268,2.9726075063997308e-05,0.007686317173374909,167.59375,0,32,0,0.0,17,15,0.40567066521264994,,,,,,,
152,1.3130434782608695,0.49081137776374817,67.64912343025208,0.11371731758117676,0.8042690753936768,1.0,1.0,1.0,0.0,2,0.0,0.0007922913498755537,2.8405915538492295e-05,0.002042341526762801,0.5007380825922852,0.03160527256621148,119.46875,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0007922913498755537,2.8405915538492295e-05,0.002042341526762801,119.46875,0,32,0,0.0,20,12,0.40921483097055616,,,,,,,
153,1.3217391304347825,0.3710082769393921,67.9004807472229,0.12223625183105469,0.8042770028114319,1.0,1.0,1.0,0.0,2,0.0,0.0010801576394802402,4.595488920263458e-05,0.006426870764877371,0.5026216692010105,0.03217025598097991,103.3125,733.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0010801576394802402,4.595488920263458e-05,0.006426870764877371,103.3125,0,32,0,0.0,18,14,0.4122137404580153,,,,,,,
154,1.3304347826086957,0.44217342138290405,68.14479875564575,0.11737608909606934,0.8042889833450317,1.0,1.0,1.0,0.0,2,0.0,0.001962868454887456,3.473672726290803e-05,0.009602904147813587,0.4960755063415616,0.030123723337515985,132.34375,811.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.001962868454887456,3.473672726290803e-05,0.009602904147813587,132.34375,0,32,0,0.0,11,21,0.4149400218102508,,,,,,,
155,1.3391304347826087,0.4561346769332886,68.37974619865417,0.10869455337524414,0.8043034076690674,1.0,1.0,1.0,0.0,2,0.0,0.0016165427470276343,2.627351219607566e-05,0.00958355541755716,0.4991242416444829,0.031086164164091844,106.9375,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0016165427470276343,2.627351219607566e-05,0.00958355541755716,106.9375,0,32,0,0.0,20,12,0.4176663031624864,,,,,,,
156,1.3478260869565217,0.4375833570957184,68.63584780693054,0.1196753978729248,0.8043190240859985,1.0,1.0,1.0,0.0,2,0.0,0.0025671143220122104,3.38609705166619e-05,0.03622453097092006,0.49957366676368953,0.03119273124312492,133.375,1087.0,1.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0025671143220122104,3.38609705166619e-05,0.03622453097092006,133.375,0,32,0,0.0,18,14,0.4206652126499455,,,,,,,
157,1.3565217391304347,0.3697645962238312,68.88266277313232,0.12127995491027832,0.8043369054794312,1.0,1.0,1.0,0.0,2,0.0,0.0030525154786366845,3.8831259655320846e-05,0.0362238278937421,0.5012794155361754,0.03171085687140525,52.78125,731.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0030525154786366845,3.8831259655320846e-05,0.0362238278937421,52.78125,0,32,0,0.0,20,12,0.42257360959651036,,,,,,,
158,1.3652173913043477,0.29022452235221863,69.13167691230774,0.1265125274658203,0.8043556809425354,1.0,1.0,1.0,0.0,2,0.0,0.0011065123867371927,3.2741325926995927e-05,0.006723197804537924,0.5006938766907031,0.03155884337463719,159.96875,1084.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0011065123867371927,3.2741325926995927e-05,0.006723197804537924,159.96875,0,32,0,0.0,16,16,0.4247546346782988,,,,,,,
159,1.373913043478261,0.49447309970855713,69.37585163116455,0.12398672103881836,0.8043805360794067,1.0,1.0,1.0,0.0,2,0.0,0.0026742089873359473,2.875926242155819e-05,0.03622249817308397,0.5002001004852408,0.03141708799823709,148.90625,1089.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.0026742089873359473,2.875926242155819e-05,0.03622249817308397,148.90625,0,32,0,0.0,21,11,0.42748091603053434,,,,,,,
160,1.382608695652174,0.46839049458503723,69.61036610603333,0.11029934883117676,0.8043944835662842,1.0,1.0,1.0,0.0,2,0.0,0.0023329595964128712,2.8606657474874986e-05,0.03622195335397748,0.5008944596678555,0.0316396859540863,156.90625,1089.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0023329595964128712,2.8606657474874986e-05,0.03622195335397748,156.90625,0,32,0,0.0,16,16,0.43047982551799346,,,,,,,
161,1.391304347826087,0.2714734375476837,69.8630735874176,0.11591410636901855,0.8044019937515259,1.0,1.0,1.0,0.0,2,0.0,0.0027117686290980794,2.735685088486852e-05,0.036221309599322134,0.5023440444630438,0.03212212513915669,138.5,1086.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,20,12,0,0.0027117686290980794,2.735685088486852e-05,0.036221309599322134,138.5,0,32,0,0.0,20,12,0.43157033805888767,,,,,,,
162,1.4,0.3266456723213196,70.10740756988525,0.11750078201293945,0.8044147491455078,1.0,1.0,1.0,0.0,2,0.0,0.0022449296691962094,3.9645374977286435e-05,0.03622071762045898,0.5005849525292165,0.031491762514101546,85.09375,733.0,1.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,22,10,0,0.0022449296691962094,3.9645374977286435e-05,0.03622071762045898,85.09375,0,32,0,0.0,22,10,0.43375136314067614,,,,,,,
163,1.4086956521739131,0.39411452412605286,70.34847807884216,0.1182870864868164,0.8044331669807434,1.0,1.0,1.0,0.0,2,0.0,0.0009150298441438354,2.924510867228085e-05,0.004241217190936405,0.5009808525958073,0.0316642273808391,177.0,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0009150298441438354,2.924510867228085e-05,0.004241217190936405,177.0,0,32,0,0.0,17,15,0.435659760087241,,,,,,,
164,1.4173913043478261,0.33930110931396484,70.5911238193512,0.11789441108703613,0.8044494390487671,1.0,1.0,1.0,0.0,2,0.0,0.002438152930629286,3.1353557286248415e-05,0.03621983175427013,0.5031700683567175,0.032411364959944504,96.25,1087.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.002438152930629286,3.1353557286248415e-05,0.03621983175427013,96.25,0,32,0,0.0,19,13,0.438113413304253,,,,,,,
165,1.4260869565217391,0.3314109742641449,70.83530735969543,0.11916828155517578,0.8044633865356445,1.0,1.0,1.0,0.0,2,0.0,0.0011832453834360879,2.91580863086448e-05,0.00899339637595556,0.5016577811445833,0.03185917832642231,144.625,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,24,8,0,0.0011832453834360879,2.91580863086448e-05,0.00899339637595556,144.625,0,32,0,0.0,24,8,0.440567066521265,,,,,,,
166,1.434782608695652,0.2594473659992218,71.08068418502808,0.11993527412414551,0.8044801950454712,1.0,1.0,1.0,0.0,2,0.0,0.003105111049782134,3.740211607648199e-05,0.036218258362536344,0.498893443888897,0.03099510819605066,117.65625,807.0,1.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.003105111049782134,3.740211607648199e-05,0.036218258362536344,117.65625,0,32,0,0.0,14,18,0.4419302071973828,,,,,,,
167,1.4434782608695653,0.3535153567790985,71.32245516777039,0.11814117431640625,0.80450439453125,1.0,1.0,1.0,0.0,2,0.0,0.0026703745607653756,9.379224871601443e-05,0.03621746271257898,0.5037524554036276,0.032540461035100374,69.375,367.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,24,8,0,0.0026703745607653756,9.379224871601443e-05,0.03621746271257898,69.375,0,32,0,0.0,24,8,0.44329334787350055,,,,,,,
168,1.4521739130434783,0.261865496635437,71.56919813156128,0.12232017517089844,0.8045270442962646,1.0,1.0,1.0,0.0,2,0.0,0.0013084135267876456,2.9027928606481323e-05,0.005936393856453258,0.5021652368602916,0.03203805844715176,225.5,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0013084135267876456,2.9027928606481323e-05,0.005936393856453258,225.5,0,32,0,0.0,17,15,0.4462922573609597,,,,,,,
169,1.4608695652173913,0.45649802684783936,71.81362962722778,0.12116861343383789,0.8045550584793091,1.0,1.0,1.0,0.0,2,0.0,0.0028948012844976965,3.079374454845475e-05,0.0362164616999781,0.5006877252726407,0.031576444290015986,99.28125,1089.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0028948012844976965,3.079374454845475e-05,0.0362164616999781,99.28125,0,32,0,0.0,18,14,0.4490185387131952,,,,,,,
170,1.4695652173913043,0.11123239248991013,72.05465149879456,0.11901235580444336,0.8045748472213745,1.0,1.0,1.0,0.0,2,0.0,0.002449670506246257,3.102631515751844e-05,0.008291777119666605,0.49883654243853726,0.03093289473072369,101.3125,1088.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,21,11,0,0.002449670506246257,3.102631515751844e-05,0.008291777119666605,101.3125,0,32,0,0.0,21,11,0.45038167938931295,,,,,,,
